YEAR,COUNTY,NCIC_AGENCY_CODE,MONTH,SUB_HOMICIDE,SUB_RAPE,SUB_ROBBERY,SUB_ASSAULT
2010,19,1945,7,0,0,1,0
2010,19,1945,8,0,0,0,0
2010,19,1945,9,0,0,0,0
2010,19,1945,10,0,0,0,1
2010,19,1945,11,0,0,0,1
2010,19,1945,12,0,0,1,1
2010,19,1946,1,0,0,0,0
2010,19,1946,2,0,0,0,0
2010,19,1946,3,0,0,0,0
2010,19,1946,4,0,0,2,1
2010,19,1946,6,0,0,0,0
2010,19,1946,9,0,0,1,0
2010,19,1947,1,0,0,0,0
2010,19,1947,2,0,0,0,0
2010,19,1947,3,0,0,0,0
2010,19,1947,4,0,0,0,0
2010,19,1947,5,0,0,0,0
2010,19,1947,6,0,0,0,0
2010,19,1947,7,0,0,0,0
2010,19,1947,8,0,0,0,0
2010,19,1947,9,0,0,0,0
2010,19,1947,10,0,0,0,0
2010,19,1948,1,0,0,0,0
2010,19,1948,2,0,0,0,0
2010,19,1948,3,0,0,1,0
2010,19,1948,4,0,0,0,0
2010,19,1948,5,0,0,0,0
2010,19,1948,6,0,0,1,0
2010,19,1948,7,0,0,0,0
2010,19,1948,8,0,0,0,0
2010,19,1948,9,0,0,0,0
2010,19,1948,10,0,0,1,1
2010,19,1948,11,0,0,1,0
2010,19,1949,1,0,0,0,0
2010,19,1949,2,0,0,0,0
2010,19,1949,3,0,0,0,0
2010,19,1949,4,0,0,1,1
2010,19,1949,5,0,0,0,1
2010,19,1949,6,0,0,0,0
2010,19,1949,7,0,0,0,2
2010,19,1949,8,0,0,0,2
2010,19,1949,9,0,0,0,0
2010,19,1949,10,0,0,0,1
2010,19,1949,11,0,0,1,0
2010,19,1950,1,0,0,0,0
2010,19,1950,2,0,0,0,1
2010,19,1950,3,0,0,2,1
2010,19,1950,4,0,0,1,0
2010,19,1950,5,0,0,0,2
2010,19,1950,6,0,0,2,0
2010,19,1950,7,0,0,1,1
2010,19,1950,8,0,0,2,1
2010,19,1950,9,0,0,0,1
2010,19,1950,10,0,0,0,2
2010,19,1950,12,0,0,0,1
2010,19,1951,1,0,0,0,0
2010,19,1951,2,0,0,0,0
2010,19,1951,3,0,0,0,0
2010,19,1951,4,0,0,0,0
2010,19,1951,6,0,0,0,0
2010,19,1951,9,0,0,0,0
2010,19,1951,10,0,0,0,0
2010,19,1952,1,0,0,1,0
2010,19,1952,2,0,0,0,0
2010,19,1952,3,0,0,2,0
2010,19,1952,4,0,0,1,1
2010,19,1952,5,0,0,1,0
2010,19,1952,6,0,0,2,0
2010,19,1952,7,0,1,1,1
2010,19,1952,8,0,0,1,1
2010,19,1952,9,0,0,1,1
2010,19,1952,10,0,0,1,0
2010,19,1952,11,0,0,1,0
2010,19,1953,1,0,0,0,0
2010,19,1953,2,0,0,0,0
2010,19,1953,3,0,0,0,0
2010,19,1953,4,0,0,0,0
2010,19,1953,5,0,0,0,0
2010,19,1953,6,0,0,0,0
2010,19,1953,7,0,0,0,0
2010,19,1953,8,0,0,0,0
2010,19,1953,9,0,0,2,1
2010,19,1953,10,0,0,1,1
2010,19,1953,11,0,0,1,0
2010,19,1953,12,0,0,2,2
2010,19,1954,1,0,0,0,0
2010,19,1954,2,0,0,3,0
2010,19,1954,3,0,0,0,0
2010,19,1954,4,0,0,0,0
2010,19,1954,5,0,0,3,0
2010,19,1954,6,0,0,0,0
2010,19,1954,7,0,0,1,0
2010,19,1954,8,0,0,0,1
2010,19,1954,9,0,0,0,0
2010,19,1954,10,0,0,0,0
2010,19,1954,12,0,0,1,0
2010,19,1955,1,0,0,0,0
2010,19,1955,2,0,0,0,0
2010,19,1955,3,0,0,0,0
2010,19,1955,4,0,0,0,0
2010,19,1955,5,0,0,0,0
2010,19,1955,6,0,0,0,0
2010,19,1955,7,0,0,0,0
2010,19,1955,8,0,0,0,0
2010,19,1955,9,0,0,0,0
2010,19,1955,10,0,0,0,0
2010,19,1955,12,1,0,2,0
2010,19,1956,1,0,0,0,0
2010,19,1956,2,0,0,0,0
2010,19,1956,3,0,0,0,0
2010,19,1956,4,0,0,0,0
2010,19,1956,5,0,0,0,0
2010,19,1956,6,0,0,0,0
2010,19,1956,7,0,0,1,0
2010,19,1956,8,0,0,0,1
2010,19,1956,9,0,0,0,1
2010,19,1956,10,0,0,1,0
2010,19,1956,11,0,0,0,4
2010,19,1956,12,0,0,0,0
2010,19,1957,1,0,0,0,0
2010,19,1957,2,0,0,0,0
2010,19,1957,3,0,0,0,0
2010,19,1957,4,0,0,0,0
2010,19,1957,5,0,0,0,0
2010,19,1957,6,0,0,0,0
2010,19,1957,7,0,0,0,0
2010,19,1957,8,0,0,0,0
2010,19,1957,9,0,0,0,0
2010,19,1957,10,0,0,0,0
2010,19,1957,12,0,0,0,0
2010,19,1958,1,0,0,0,0
2010,19,1958,2,0,0,1,1
2010,19,1958,3,0,0,1,0
2010,19,1958,4,0,0,0,0
2010,19,1958,5,0,0,0,0
2010,19,1958,6,0,0,0,0
2010,19,1958,7,0,0,0,0
2010,19,1958,8,0,0,0,0
2010,19,1958,9,0,0,0,0
2010,19,1958,10,0,0,0,0
2010,19,1959,1,0,0,1,0
2010,19,1959,2,0,0,0,0
2010,19,1959,3,0,0,1,0
2010,19,1959,4,0,0,0,0
2010,19,1959,5,0,0,1,1
2010,19,1959,6,0,0,0,0
2010,19,1959,7,0,0,0,0
2010,19,1959,8,2,0,0,0
2010,19,1959,9,0,0,0,2
2010,19,1959,10,0,0,0,1
2010,19,1959,11,0,0,1,0
2010,19,1960,1,0,0,0,0
2010,19,1960,2,0,0,0,0
2010,19,1960,3,0,0,0,1
2010,19,1960,4,0,0,0,0
2010,19,1960,5,0,0,0,0
2010,19,1960,6,0,0,0,0
2010,19,1960,7,0,0,0,0
2010,19,1960,8,0,0,0,0
2010,19,1960,9,0,0,0,0
2010,19,1960,10,0,0,0,0
2010,19,1961,1,0,0,1,0
2010,19,1961,2,0,0,0,0
2010,19,1961,3,0,0,0,0
2010,19,1961,4,0,0,0,0
2010,19,1961,5,0,0,0,0
2010,19,1961,6,0,0,1,0
2010,19,1961,7,0,0,0,0
2010,19,1961,8,0,0,0,0
2010,19,1961,9,0,0,0,0
2010,19,1961,10,0,0,0,0
2010,19,1961,11,0,0,0,0
2010,19,1961,12,0,0,0,0
2010,19,1962,1,0,0,0,0
2010,19,1962,2,0,0,0,1
2010,19,1962,3,0,0,0,0
2010,19,1962,4,0,0,0,0
2010,19,1962,5,0,0,0,0
2010,19,1962,6,0,0,0,0
2010,19,1962,7,0,0,0,0
2010,19,1962,8,0,0,0,1
2010,19,1962,9,0,0,0,0
2010,19,1962,10,0,0,1,0
2010,19,1962,11,0,0,1,0
2010,19,1962,12,0,0,1,0
2010,19,1963,1,0,0,0,0
2010,19,1963,2,0,0,0,0
2010,19,1963,3,0,0,0,0
2010,19,1963,4,0,0,0,1
2010,19,1963,5,0,0,0,0
2010,19,1963,6,0,0,0,0
2010,19,1963,7,0,0,0,0
2010,19,1963,8,0,0,0,0
2010,19,1963,9,0,0,0,0
2010,19,1963,10,0,0,0,0
2010,19,1963,11,0,0,0,1
2010,19,1964,1,0,0,0,0
2010,19,1964,2,0,0,0,0
2010,19,1964,3,0,0,0,0
2010,19,1964,4,0,0,1,0
2010,19,1964,5,0,0,0,0
2010,19,1964,6,0,0,0,0
2010,19,1964,7,0,0,0,0
2010,19,1964,8,0,0,1,0
2010,19,1964,9,0,0,0,0
2010,19,1964,10,0,0,1,0
2010,19,1964,11,0,0,0,1
2010,19,1965,1,0,0,1,1
2010,19,1965,2,0,0,1,1
2010,19,1965,3,0,0,0,2
2010,19,1965,4,0,0,0,2
2010,19,1965,5,0,0,1,0
2010,19,1965,6,0,0,3,1
2010,19,1965,7,0,0,3,2
2010,19,1965,8,1,0,1,0
2010,19,1965,9,0,0,1,3
2010,19,1965,10,0,0,0,2
2010,19,1965,12,0,0,1,0
2010,19,1966,1,0,0,0,0
2010,19,1966,2,0,0,0,0
2010,19,1966,3,0,0,0,0
2010,19,1966,4,0,0,0,0
2010,19,1966,5,0,0,0,0
2010,19,1966,6,0,0,0,0
2010,19,1966,7,0,0,0,0
2010,19,1966,8,0,0,0,0
2010,19,1966,9,0,0,0,0
2010,19,1966,10,0,0,0,0
2010,19,1966,11,0,0,0,0
2010,19,1966,12,0,0,0,0
2010,19,1967,1,0,0,0,0
2010,19,1967,2,0,0,0,0
2010,19,1967,3,0,0,0,0
2010,19,1967,4,0,0,0,0
2010,19,1967,5,0,0,1,0
2010,19,1967,10,0,0,0,0
2010,19,1968,1,0,0,1,1
2010,19,1968,2,0,0,0,0
2010,19,1968,3,0,0,0,0
2010,19,1968,4,0,0,0,0
2010,19,1968,5,0,0,0,0
2010,19,1968,6,0,0,2,0
2010,19,1968,7,0,0,0,0
2010,19,1968,8,0,0,0,0
2010,19,1968,9,0,0,0,0
2010,19,1968,10,0,0,0,0
2010,19,1968,12,0,0,1,0
2010,19,1969,1,0,1,0,0
2010,19,1969,2,0,0,1,0
2010,19,1969,3,0,0,1,0
2010,19,1969,4,0,0,1,0
2010,19,1969,5,0,0,1,0
2010,19,1969,6,0,0,1,1
2010,19,1969,7,0,0,0,0
2010,19,1969,8,0,0,1,0
2010,19,1969,9,0,0,0,0
2010,19,1969,10,0,0,2,0
2010,19,1969,11,0,0,1,0
2010,19,1969,12,0,0,0,1
2010,19,1970,1,0,0,0,0
2010,19,1970,2,0,0,0,0
2010,19,1970,3,0,0,0,0
2010,19,1970,4,0,0,0,0
2010,19,1970,5,0,0,0,0
2010,19,1970,6,0,0,0,0
2010,19,1970,7,0,0,0,0
2010,19,1970,8,0,0,0,0
2010,19,1970,9,0,0,0,0
2010,19,1970,10,0,0,0,0
2010,19,1971,1,0,0,0,0
2010,19,1971,2,0,0,1,0
2010,19,1971,3,0,0,0,0
2010,19,1971,4,0,0,0,0
2010,19,1971,5,0,0,0,0
2010,19,1971,6,0,0,1,0
2010,19,1971,7,0,0,1,0
2010,19,1971,8,0,0,0,0
2010,19,1971,9,0,0,0,0
2010,19,1971,10,0,0,0,0
2010,19,1972,1,0,0,0,3
2010,19,1972,2,0,0,0,1
2010,19,1972,3,0,0,2,1
2010,19,1972,4,1,0,2,2
2010,19,1972,5,0,0,2,0
2010,19,1972,6,0,0,1,0
2010,19,1972,7,0,0,2,0
2010,19,1972,8,0,0,1,0
2010,19,1972,9,0,0,0,2
2010,19,1972,10,0,0,1,0
2010,19,1972,11,0,0,1,0
2010,19,1972,12,0,0,3,0
2010,19,1973,1,0,0,0,0
2010,19,1973,2,0,0,0,0
2010,19,1973,3,0,0,1,0
2010,19,1973,4,0,0,0,0
2010,19,1973,6,0,0,0,0
2010,19,1973,7,0,0,1,0
2010,19,1973,9,0,0,0,0
2010,19,1974,1,0,0,0,0
2010,19,1974,2,0,0,0,2
2010,19,1974,3,0,0,0,0
2010,19,1974,4,0,0,0,0
2010,19,1974,5,0,0,0,0
2010,19,1974,6,0,0,0,0
2010,19,1974,7,0,0,1,0
2010,19,1974,8,0,0,0,0
2010,19,1974,9,0,0,0,0
2010,19,1974,10,0,0,0,0
2010,19,1975,1,0,0,0,0
2010,19,1975,2,0,0,1,1
2010,19,1975,3,0,0,1,0
2010,19,1975,4,0,0,1,0
2010,19,1975,5,0,0,1,0
2010,19,1975,6,0,0,1,0
2010,19,1975,7,0,1,3,1
2010,19,1975,8,0,0,1,2
2010,19,1975,9,0,0,0,0
2010,19,1975,10,0,0,2,3
2010,19,1975,11,0,0,0,1
2010,19,1975,12,0,0,2,0
2010,19,1976,1,0,0,0,0
2010,19,1976,2,0,0,0,0
2010,19,1976,3,0,0,0,0
2010,19,1976,4,0,0,0,2
2010,19,1976,5,0,0,0,0
2010,19,1976,6,0,0,0,0
2010,19,1976,7,0,0,0,1
2010,19,1976,8,0,0,0,0
2010,19,1976,9,0,0,0,3
2010,19,1976,10,0,0,0,1
2010,19,1976,11,0,0,2,0
2010,19,1977,1,0,0,0,2
2010,19,1977,2,0,0,0,2
2010,19,1977,3,0,0,2,0
2010,19,1977,4,0,0,4,0
2010,19,1977,5,0,0,1,4
2010,19,1977,6,0,0,1,0
2010,19,1977,7,0,0,0,4
2010,19,1977,8,0,0,1,0
2010,19,1977,9,0,0,1,1
2010,19,1977,10,0,0,0,1
2010,19,1977,11,0,0,3,3
2010,19,1977,12,0,0,1,2
2010,19,1978,1,0,0,0,0
2010,19,1978,2,0,0,0,0
2010,19,1978,3,0,0,0,0
2010,19,1978,4,0,0,0,0
2010,19,1978,5,0,0,0,0
2010,19,1978,6,0,0,0,0
2010,19,1978,7,0,0,0,0
2010,19,1978,8,0,0,0,0
2010,19,1978,9,0,0,0,0
2010,19,1978,10,0,0,0,0
2010,19,1978,11,0,0,0,0
2010,19,1978,12,0,0,0,0
2010,19,1980,1,0,0,1,0
2010,19,1980,2,0,0,0,0
2010,19,1980,3,0,0,0,0
2010,19,1980,4,0,0,0,0
2010,19,1980,5,0,0,0,0
2010,19,1980,6,0,0,0,0
2010,19,1980,7,0,0,0,0
2010,19,1980,8,0,0,0,0
2010,19,1980,9,0,0,0,1
2010,19,1980,10,0,0,0,0
2010,19,1980,12,0,0,1,0
2010,19,1981,1,0,0,0,0
2010,19,1981,2,0,0,0,0
2010,19,1981,3,0,0,0,0
2010,19,1981,4,0,0,0,0
2010,19,1981,5,0,0,0,0
2010,19,1981,7,0,0,0,0
2010,19,1981,9,0,0,0,0
2010,19,1982,1,0,0,0,0
2010,19,1982,2,0,0,0,0
2010,19,1982,3,0,0,0,0
2010,19,1982,4,0,0,0,0
2010,19,1982,5,0,0,0,0
2010,19,1982,6,0,0,0,0
2010,19,1982,7,0,0,0,0
2010,19,1982,8,0,0,0,0
2010,19,1982,9,0,0,0,0
2010,19,1982,10,0,0,0,0
2010,19,1982,11,0,0,0,0
2010,19,1982,12,0,0,0,0
2010,19,1983,1,0,0,0,0
2010,19,1983,2,0,0,0,0
2010,19,1983,3,0,0,0,0
2010,19,1983,4,0,0,0,0
2010,19,1983,5,0,0,0,0
2010,19,1983,6,0,0,0,0
2010,19,1983,7,0,0,0,0
2010,19,1983,8,0,0,0,0
2010,19,1983,9,0,0,0,0
2010,19,1983,10,0,0,0,0
2010,19,1983,11,0,0,0,0
2010,19,1984,1,0,0,0,0
2010,19,1984,2,0,0,0,0
2010,19,1984,3,0,0,0,0
2010,19,1984,4,0,0,0,0
2010,19,1984,6,0,0,0,0
2010,19,1984,7,0,0,0,0
2010,19,1990,1,0,0,0,0
2010,19,1990,2,0,0,0,0
2010,19,1990,3,0,0,0,0
2010,19,1990,4,0,0,0,0
2010,19,1990,5,0,0,0,0
2010,19,1990,6,0,0,0,1
2010,19,1990,7,0,0,0,0
2010,19,1990,8,0,0,0,0
2010,19,1990,9,0,0,0,0
2010,19,1990,10,0,0,0,0
2010,19,1996,1,0,0,1,3
2010,19,1996,2,0,0,1,1
2010,19,1996,3,0,0,1,3
2010,19,1996,4,0,0,2,0
2010,19,1996,5,0,0,1,0
2010,19,1996,6,0,0,1,3
2010,19,1996,7,0,0,0,1
2010,19,1996,8,0,0,0,0
2010,19,1996,9,0,0,1,1
2010,19,1996,10,0,0,0,0
2010,19,1996,11,0,0,1,2
2010,19,1996,12,0,0,0,1
2010,19,1997,1,0,0,0,0
2010,19,1997,2,0,0,0,0
2010,19,1997,3,0,0,0,0
2010,19,1997,4,0,0,0,0
2010,19,1997,5,0,0,0,0
2010,19,1997,6,0,0,0,0
2010,19,1997,7,0,0,0,0
2010,19,1997,8,0,0,0,0
2010,19,1997,9,0,0,0,0
2010,19,1997,10,0,0,0,0
2010,19,1999,1,0,0,0,0
2010,19,1999,2,0,0,0,0
2010,19,1999,3,0,0,0,0
2010,19,1999,6,0,0,0,0
2010,19,1999,7,0,0,0,0
2010,19,1999,8,0,0,0,0
2010,19,1999,9,0,0,0,0
2010,19,1999,10,0,0,0,0
2010,19,1999,11,0,0,0,0
2010,19,1999,12,0,0,0,0
2010,20,2000,1,0,0,0,0
2010,20,2000,2,0,0,0,0
2010,20,2000,3,1,0,0,0
2010,20,2000,4,0,0,0,0
2010,20,2000,6,0,0,0,0
2010,20,2000,7,0,0,0,1
2010,20,2000,8,0,0,0,1
2010,20,2000,9,0,0,0,0
2010,20,2000,11,0,0,0,0
2010,20,2000,12,0,0,0,0
2010,20,2001,1,0,0,0,0
2010,20,2001,2,0,0,0,0
2010,20,2001,3,0,0,0,0
2010,20,2001,4,0,0,0,0
2010,20,2001,5,0,0,0,0
2010,20,2001,6,0,0,0,1
2010,20,2001,7,0,0,0,0
2010,20,2001,8,0,0,0,2
2010,20,2001,9,0,0,0,0
2010,20,2001,10,0,0,0,0
2010,20,2001,11,0,0,0,0
2010,20,2001,12,0,0,0,0
2010,20,2002,1,0,0,1,1
2010,20,2002,2,0,0,0,2
2010,20,2002,3,0,0,0,0
2010,20,2002,4,0,0,1,1
2010,20,2002,5,0,0,2,4
2010,20,2002,6,0,0,0,1
2010,20,2002,7,0,0,0,2
2010,20,2002,8,0,0,1,4
2010,20,2002,9,0,0,2,1
2010,20,2002,10,0,0,3,2
2010,20,2002,11,0,0,1,1
2010,20,2002,12,1,0,0,3
2010,20,2004,1,0,0,0,0
2010,20,2004,2,0,0,0,0
2010,20,2004,3,0,0,0,0
2010,20,2004,4,0,0,0,0
2010,20,2004,5,0,0,0,0
2010,20,2004,6,0,0,0,0
2010,20,2004,7,0,0,0,0
2010,20,2004,8,0,0,0,0
2010,20,2004,9,0,0,0,0
2010,20,2004,10,0,0,0,0
2010,20,2004,11,0,0,0,0
2010,20,2004,12,0,0,0,0
2010,20,2099,1,0,0,0,0
2010,20,2099,2,0,0,0,0
2010,20,2099,3,0,0,0,0
2010,20,2099,6,0,0,0,0
2010,20,2099,7,0,0,0,0
2010,20,2099,8,0,0,0,0
2010,20,2099,9,0,0,0,0
2010,20,2099,10,0,0,0,0
2010,20,2099,11,0,0,0,0
2010,20,2099,12,0,0,0,0
2010,21,2100,1,0,0,0,1
2010,21,2100,2,0,0,0,0
2010,21,2100,3,0,0,0,1
2010,21,2100,4,0,0,0,0
2010,21,2100,5,0,0,1,2
2010,21,2100,6,0,0,0,0
2010,21,2100,7,0,0,1,0
2010,21,2100,8,0,0,1,0
2010,21,2100,9,0,0,0,0
2010,21,2100,10,0,0,0,0
2010,21,2100,11,0,0,0,1
2010,21,2100,12,0,0,0,0
2010,21,2101,1,0,0,0,0
2010,21,2101,2,0,0,0,0
2010,21,2101,3,0,0,0,0
2010,21,2101,4,0,0,0,0
2010,21,2101,5,0,0,0,0
2010,21,2101,6,0,0,0,0
2010,21,2101,7,0,0,0,0
2010,21,2101,8,0,0,0,0
2010,21,2101,9,0,0,0,0
2010,21,2101,10,0,0,0,0
2010,21,2101,11,0,0,0,0
2010,21,2101,12,0,0,0,0
2010,21,2103,1,0,0,0,0
2010,21,2103,2,0,0,0,0
2010,21,2103,3,0,0,0,0
2010,21,2103,4,0,0,0,0
2010,21,2103,5,0,0,0,0
2010,21,2103,6,0,0,0,0
2010,21,2103,7,0,0,0,0
2010,21,2103,8,0,0,0,0
2010,21,2103,9,0,0,0,0
2010,21,2103,10,0,0,0,0
2010,21,2103,11,0,0,0,0
2010,21,2103,12,0,0,0,0
2010,21,2104,1,0,0,0,0
2010,21,2104,2,0,0,0,0
2010,21,2104,3,0,0,0,0
2010,21,2104,5,0,0,0,0
2010,21,2104,6,0,0,0,0
2010,21,2104,8,0,0,0,0
2010,21,2104,10,0,0,0,0
2010,21,2104,11,0,0,0,0
2010,21,2104,12,0,0,0,0
2010,21,2105,1,0,0,0,0
2010,21,2105,2,0,0,0,0
2010,21,2105,3,0,0,0,0
2010,21,2105,4,0,0,0,0
2010,21,2105,5,0,0,0,0
2010,21,2105,6,0,0,0,0
2010,21,2105,7,0,0,0,0
2010,21,2105,8,0,0,0,0
2010,21,2105,9,0,0,0,0
2010,21,2105,10,0,0,0,0
2010,21,2105,11,0,0,0,0
2010,21,2105,12,0,0,0,0
2010,21,2106,1,0,0,0,0
2010,21,2106,2,0,0,1,0
2010,21,2106,3,0,0,0,0
2010,21,2106,4,0,0,0,0
2010,21,2106,5,0,0,0,1
2010,21,2106,6,0,0,0,0
2010,21,2106,7,0,0,0,0
2010,21,2106,8,0,0,0,1
2010,21,2106,9,0,0,0,1
2010,21,2106,10,0,0,0,0
2010,21,2106,11,0,0,0,1
2010,21,2106,12,0,0,1,0
2010,21,2107,1,0,0,0,0
2010,21,2107,2,0,0,0,0
2010,21,2107,3,0,0,0,0
2010,21,2107,4,0,0,0,0
2010,21,2107,5,0,0,0,0
2010,21,2107,6,0,0,0,0
2010,21,2107,7,0,0,0,0
2010,21,2107,8,0,0,0,0
2010,21,2107,9,0,0,0,0
2010,21,2107,10,0,0,0,0
2010,21,2107,11,0,0,0,0
2010,21,2107,12,0,0,0,0
2010,21,2108,1,0,0,0,0
2010,21,2108,2,0,0,0,0
2010,21,2108,3,0,0,0,0
2010,21,2108,4,0,0,0,0
2010,21,2108,5,0,0,0,0
2010,21,2108,7,0,0,0,0
2010,21,2108,8,0,0,0,0
2010,21,2108,9,0,0,0,0
2010,21,2108,10,0,0,0,0
2010,21,2108,11,0,0,0,0
2010,21,2108,12,0,0,0,1
2010,21,2109,1,0,0,2,1
2010,21,2109,2,0,0,0,0
2010,21,2109,3,1,0,0,0
2010,21,2109,4,0,0,0,0
2010,21,2109,5,0,0,0,0
2010,21,2109,6,0,0,0,0
2010,21,2109,7,0,0,1,0
2010,21,2109,8,0,0,0,1
2010,21,2109,9,0,0,0,1
2010,21,2109,10,0,0,3,0
2010,21,2109,11,0,0,1,1
2010,21,2109,12,0,0,0,0
2010,21,2110,1,0,0,0,0
2010,21,2110,2,0,0,0,0
2010,21,2110,3,0,0,0,0
2010,21,2110,4,0,0,0,0
2010,21,2110,6,0,0,0,0
2010,21,2110,12,0,0,0,0
2010,21,2111,1,0,0,0,0
2010,21,2111,2,0,0,0,0
2010,21,2111,3,0,0,0,0
2010,21,2111,4,0,1,0,0
2010,21,2111,5,0,0,0,0
2010,21,2111,6,0,0,0,0
2010,21,2111,7,0,0,0,0
2010,21,2111,8,0,0,0,0
2010,21,2111,9,0,0,0,0
2010,21,2111,10,0,0,0,0
2010,21,2111,11,0,0,0,0
2010,21,2111,12,0,0,0,0
2010,21,2112,1,0,0,0,0
2010,21,2112,2,0,0,0,0
2010,21,2112,3,0,0,0,0
2010,21,2112,4,0,0,0,0
2010,21,2112,5,0,0,0,0
2010,21,2112,6,0,0,0,0
2010,21,2112,7,0,0,0,0
2010,21,2112,8,0,0,0,0
2010,21,2112,9,0,0,0,0
2010,21,2112,10,0,0,0,0
2010,21,2112,11,0,0,0,0
2010,21,2112,12,0,0,0,0
2010,21,2113,1,0,0,0,0
2010,21,2113,2,0,0,0,0
2010,21,2113,3,0,0,0,0
2010,21,2113,4,0,0,0,0
2010,21,2113,5,0,0,0,0
2010,21,2113,6,0,0,0,0
2010,21,2113,7,0,0,0,0
2010,21,2113,8,0,0,0,0
2010,21,2113,9,0,0,0,0
2010,21,2113,10,0,0,0,0
2010,21,2113,11,0,0,0,0
2010,21,2113,12,0,0,0,0
2010,21,2114,1,0,0,0,0
2010,21,2114,2,0,0,0,0
2010,21,2114,3,0,0,0,0
2010,21,2114,4,0,0,0,0
2010,21,2114,5,0,0,0,0
2010,21,2114,6,0,0,0,0
2010,21,2114,7,0,0,0,0
2010,21,2114,8,0,0,0,0
2010,21,2114,9,0,0,0,0
2010,21,2114,10,0,0,0,0
2010,21,2114,11,0,0,0,0
2010,21,2114,12,0,0,0,0
2010,21,2199,1,0,0,0,0
2010,21,2199,2,0,0,0,0
2010,21,2199,3,0,0,0,0
2010,21,2199,6,0,0,0,0
2010,21,2199,7,0,0,0,0
2010,21,2199,8,0,0,0,0
2010,21,2199,9,0,0,0,0
2010,21,2199,10,0,0,0,0
2010,21,2199,11,0,0,0,0
2010,21,2199,12,0,0,0,0
2010,22,2200,1,0,0,0,0
2010,22,2200,2,0,0,0,0
2010,22,2200,3,0,0,0,0
2010,22,2200,4,0,0,0,0
